LF_hip_tau_ff,LF_thigh_tau_ff,LF_calf_tau_ff,RF_hip_tau_ff,RF_thigh_tau_ff,RF_calf_tau_ff,LR_hip_tau_ff,LR_thigh_tau_ff,LR_calf_tau_ff,RR_hip_tau_ff,RR_thigh_tau_ff,RR_calf_tau_ff,LF_hip_tau_actual,LF_thigh_tau_actual,LF_calf_tau_actual,RF_hip_tau_actual,RF_thigh_tau_actual,RF_calf_tau_actual,LR_hip_tau_actual,LR_thigh_tau_actual,LR_calf_tau_actual,RR_hip_tau_actual,RR_thigh_tau_actual,RR_calf_tau_actual,LF_hip_q_des,LF_thigh_q_des,LF_calf_q_des,RF_hip_q_des,RF_thigh_q_des,RF_calf_q_des,LR_hip_q_des,LR_thigh_q_des,LR_calf_q_des,RR_hip_q_des,RR_thigh_q_des,RR_calf_q_des,LF_hip_q,LF_thigh_q,LF_calf_q,RF_hip_q,RF_thigh_q,RF_calf_q,LR_hip_q,LR_thigh_q,LR_calf_q,RR_hip_q,RR_thigh_q,RR_calf_q,LF_hip_qd_des,LF_thigh_qd_des,LF_calf_qd_des,RF_hip_qd_des,RF_thigh_qd_des,RF_calf_qd_des,LR_hip_qd_des,LR_thigh_qd_des,LR_calf_qd_des,RR_hip_qd_des,RR_thigh_qd_des,RR_calf_qd_des,LF_hip_qd,LF_thigh_qd,LF_calf_qd,RF_hip_qd,RF_thigh_qd,RF_calf_qd,LR_hip_qd,LR_thigh_qd,LR_calf_qd,RR_hip_qd,RR_thigh_qd,RR_calf_qd
0,0,0,0,0,0,0,0,0,0,0,0,5.68853,-2.19512,-14.1158,4.25833,3.08587,-1.49177,-3.55853,-1.87042,-1.49145,-3.78261,7.02182,-9.29349,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,0.00529282,-0.791467,1.57705,-0.0663569,-0.811466,1.51924,0.0333489,-0.736055,1.47075,0.0362193,-0.757495,1.43959,0,0,0,0,0,0,0,0,0,0,0,0,-0.551805,0.444274,-0.462618,1.48345,1.77546,-2.25998,-2.2199,-0.938648,-0.473262,0.0113568,-0.250118,0.0414877
0,0,0,0,0,0,0,0,0,0,0,0,-8.08551,2.82871,-4.54923,-2.4267,-2.71631,-7.58863,1.6754,5.0479,-4.55459,10.4338,-5.6972,-5.54612,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,0.00398465,-0.790624,1.57637,-0.0644809,-0.806469,1.50582,0.0301008,-0.735197,1.46245,0.0369503,-0.758884,1.44094,0,0,0,0,0,0,0,0,0,0,0,0,-0.654088,0.421651,-0.337339,0.937963,2.49845,-6.71074,-1.62407,0.429058,-4.14966,0.365496,-0.694069,0.679216
0,0,0,0,0,0,0,0,0,0,0,0,-7.99512,2.81472,-4.59163,-2.21023,-3.22771,-4.9606,1.47493,4.3383,-2.46742,10.2348,-5.43358,-5.90574,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,0.00249997,-0.78985,1.57595,-0.0633803,-0.802586,1.49484,0.0277325,-0.734178,1.45558,0.0381985,-0.760972,1.44329,0,0,0,0,0,0,0,0,0,0,0,0,-0.742339,0.386773,-0.208027,0.550333,1.94166,-5.49065,-1.18416,0.509476,-3.43815,0.624071,-1.04409,1.17453
0,0,0,0,0,0,0,0,0,0,0,0,-7.90645,2.80895,-4.64381,-2.04943,-3.06581,-5.24121,1.32602,4.26752,-2.61688,10.068,-5.19593,-6.22386,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,0.00086502,-0.78913,1.57575,-0.0629085,-0.799678,1.48592,0.0260883,-0.73306,1.44989,0.0398654,-0.763599,1.44637,0,0,0,0,0,0,0,0,0,0,0,0,-0.817475,0.359753,-0.100188,0.235897,1.45403,-4.45641,-0.822062,0.559137,-2.84263,0.833447,-1.31364,1.53963
0,0,0,0,0,0,0,0,0,0,0,0,-7.81984,2.80088,-4.69172,-1.90637,-2.90924,-5.49094,1.1943,4.20914,-2.74408,9.91334,-4.98234,-6.4988,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,-0.000898208,-0.788452,1.57573,-0.0629468,-0.7976,1.47872,0.0250445,-0.731883,1.4452,0.0418671,-0.766625,1.44995,0,0,0,0,0,0,0,0,0,0,0,0,-0.881614,0.339287,-0.0100434,-0.0191564,1.03907,-3.60172,-0.521907,0.588312,-2.34603,1.00086,-1.51321,1.79126
0,0,0,0,0,0,0,0,0,0,0,0,-7.73487,2.79075,-4.73619,-1.77769,-2.7641,-5.70219,1.07554,4.15926,-2.85162,9.76958,-4.79175,-6.73208,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,-0.0027716,-0.787803,1.57587,-0.0633992,-0.796224,1.47292,0.0245021,-0.730674,1.44133,0.0441323,-0.769931,1.45385,0,0,0,0,0,0,0,0,0,0,0,0,-0.936695,0.324274,0.0655105,-0.226184,0.687828,-2.89945,-0.271191,0.604561,-1.93375,1.13257,-1.65283,1.94569
0,0,0,0,0,0,0,0,0,0,0,0,-7.65113,2.7788,-4.77789,-1.66061,-2.62975,-5.87936,0.966451,4.11486,-2.94173,9.63577,-4.62278,-6.92604,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,-0.00474029,-0.787176,1.57612,-0.0641879,-0.79544,1.46827,0.0243822,-0.729447,1.43815,0.0466005,-0.773415,1.45788,0,0,0,0,0,0,0,0,0,0,0,0,-0.984346,0.313773,0.128999,-0.39438,0.392142,-2.32641,-0.0599621,0.613278,-1.59316,1.23413,-1.74185,2.01834
0,0,0,0,0,0,0,0,0,0,0,0,-7.56824,2.76523,-4.81738,-1.55285,-2.50544,-6.02629,0.864435,4.0737,-3.01644,9.51095,-4.47375,-7.08347,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,-0.00679215,-0.786562,1.57649,-0.0652503,-0.795151,1.46454,0.0246216,-0.728211,1.43552,0.0492213,-0.776993,1.46193,0,0,0,0,0,0,0,0,0,0,0,0,-1.02593,0.306976,0.182477,-0.531183,0.144626,-1.8628,0.119693,0.618226,-1.31334,1.3104,-1.78892,2.02347
0,0,0,0,0,0,0,0,0,0,0,0,-7.48589,2.75021,-4.85507,-1.45257,-2.39036,-6.14633,0.767426,4.03414,-3.07755,9.39419,-4.34289,-7.20744,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,-0.00891733,-0.785955,1.57694,-0.0665355,-0.795273,1.46156,0.0251697,-0.726967,1.43335,0.0519526,-0.780596,1.46588,0,0,0,0,0,0,0,0,0,0,0,0,-1.06259,0.303196,0.227617,-0.642612,-0.0613388,-1.49169,0.274059,0.621954,-1.0849,1.36565,-1.80182,1.97402
0,0,0,0,0,0,0,0,0,0,0,0,-7.40381,2.7339,-4.89129,-1.3583,-2.2837,-6.24238,0.673799,3.99496,-3.12668,9.28463,-4.22833,-7.30115,-0.273421,-0.689772,1.41769,-0.122522,-0.872419,1.22862,0.0521973,-0.583436,1.31105,0.384201,-0.951571,1.25541,-0.0111079,-0.785352,1.57747,-0.0680026,-0.795737,1.45916,0.025986,-0.725715,1.43155,0.0547597,-0.784171,1.46964,0,0,0,0,0,0,0,0,0,0,0,0,-1.09528,0.301841,0.26578,-0.733534,-0.231639,-1.19861,0.408122,0.626119,-0.899769,1.40357,-1.78753,1.88156
0,0,0,0,0,0,0,0,0,0,0,0,-7.32175,2.71647,-4.92632,-1.26883,-2.18465,-6.317,0.58228,3.95531,-3.16526,9.18145,-4.12822,-7.36782,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0133575,-0.784747,1.57807,-0.0696184,-0.79648,1.45722,0.0270376,-0.724451,1.43005,0.0576145,-0.787676,1.47315,0,0,0,0,0,0,0,0,0,0,0,0,-1.1248,0.302411,0.298076,-0.807888,-0.371478,-0.971226,0.525833,0.631726,-0.751016,1.42735,-1.75218,1.75625
0,0,0,0,0,0,0,0,0,0,0,0,5.67646,-3.28412,-14.3177,3.81955,2.73119,0.971533,-3.20428,-2.92723,2.18335,-3.87124,6.58695,-11.7225,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0150344,-0.784167,1.57854,-0.0707251,-0.797448,1.45616,0.0272478,-0.724807,1.43243,0.0602984,-0.790327,1.47549,0,0,0,0,0,0,0,0,0,0,0,0,-0.838449,0.290089,0.232107,-0.553355,-0.484085,-0.527183,0.105077,-0.177691,1.19111,1.34196,-1.32589,1.16707
0,0,0,0,0,0,0,0,0,0,0,0,5.58359,-3.29537,-14.2986,3.72549,2.81654,0.781142,-3.00021,-2.51186,1.14082,-3.90907,6.45336,-11.4979,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0161914,-0.783606,1.5789,-0.0713754,-0.798546,1.45572,0.0268226,-0.726411,1.43729,0.0628488,-0.792167,1.4767,0,0,0,0,0,0,0,0,0,0,0,0,-0.578498,0.280474,0.182041,-0.325167,-0.549233,-0.222607,-0.21261,-0.802085,2.42691,1.27522,-0.919857,0.606905
0,0,0,0,0,0,0,0,0,0,0,0,5.48833,-3.30739,-14.2845,3.6309,2.88207,0.642211,-2.82861,-2.15154,0.377302,-3.95221,6.30553,-11.2543,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0168738,-0.783061,1.57919,-0.0716168,-0.799699,1.4557,0.025928,-0.728958,1.44374,0.065302,-0.793264,1.4769,0,0,0,0,0,0,0,0,0,0,0,0,-0.341192,0.272374,0.144775,-0.120691,-0.57623,-0.00817892,-0.447293,-1.27359,3.22549,1.22658,-0.548504,0.099699
0,0,0,0,0,0,0,0,0,0,0,0,5.39014,-3.31968,-14.2745,3.53591,2.93014,0.535487,-2.68443,-1.83937,-0.215518,-4.00148,6.15277,-11.0066,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0171207,-0.782531,1.57942,-0.07149,-0.800844,1.45598,0.0247091,-0.732181,1.4513,0.067698,-0.793719,1.47624,0,0,0,0,0,0,0,0,0,0,0,0,-0.123465,0.265154,0.117619,0.0633804,-0.572714,0.136766,-0.609421,-1.61169,3.78405,1.19803,-0.227235,-0.3293
0,0,0,0,0,0,0,0,0,0,0,0,5.28869,-3.33198,-14.268,3.44007,2.96275,0.454809,-2.5668,-1.57362,-0.721842,-4.05909,6.00577,-10.7724,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0169693,-0.782013,1.57962,-0.0710334,-0.801934,1.45643,0.0232821,-0.735854,1.45958,0.0700739,-0.793641,1.4749,0,0,0,0,0,0,0,0,0,0,0,0,0.075685,0.259039,0.0981097,0.228308,-0.544872,0.226421,-0.713497,-1.83639,4.13953,1.18793,0.0386395,-0.671135
0,0,0,0,0,0,0,0,0,0,0,0,5.18457,-3.34447,-14.2641,3.34391,2.98152,0.396396,-2.47195,-1.35108,-1.14795,-4.12532,5.87051,-10.5612,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0164549,-0.781504,1.57979,-0.0702827,-0.80293,1.45697,0.021737,-0.739786,1.46823,0.0724628,-0.793147,1.47305,0,0,0,0,0,0,0,0,0,0,0,0,0.257219,0.254218,0.0842806,0.375366,-0.498031,0.272938,-0.77258,-1.96598,4.32549,1.19446,0.247155,-0.922836
0,0,0,0,0,0,0,0,0,0,0,0,5.07837,-3.35731,-14.2623,3.24785,2.98798,0.356762,-2.39605,-1.16833,-1.50046,-4.20025,5.75142,-10.38,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0156428,-0.780987,1.57993,-0.0693104,-0.803791,1.45756,0.0196907,-0.743632,1.47541,0.0748456,-0.792294,1.47082,0,0,0,0,0,0,0,0,0,0,0,0,0.406049,0.258505,0.0718503,0.48616,-0.430537,0.290913,-1.02316,-1.9232,3.58583,1.19137,0.426522,-1.11802
0,0,0,0,0,0,0,0,0,0,0,0,4.97959,-3.37496,-14.2604,3.16329,2.98007,0.330319,-2.20937,-1.07433,-1.34578,-4.27019,5.63615,-10.2153,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0145441,-0.780467,1.58006,-0.0681161,-0.80451,1.45814,0.0171653,-0.747412,1.48125,0.0772454,-0.791147,1.46828,0,0,0,0,0,0,0,0,0,0,0,0,0.549346,0.260245,0.0633792,0.597137,-0.359623,0.292972,-1.26267,-1.88979,2.91981,1.19994,0.573382,-1.26729
0,0,0,0,0,0,0,0,0,0,0,0,4.87499,-3.39145,-14.26,3.07197,2.96619,0.311712,-2.01386,-0.977645,-1.18796,-4.34647,5.52832,-10.0646,0.157111,-0.889178,1.10578,0.0442352,-0.711631,1.47342,-0.0710078,-0.811497,1.49031,-0.0476378,-0.597314,1.11167,-0.0131696,-0.779947,1.58017,-0.0667,-0.805086,1.45871,0.0141845,-0.75114,1.4859,0.079672,-0.789741,1.46549,0,0,0,0,0,0,0,0,0,0,0,0,0.687268,0.259703,0.0577338,0.708063,-0.287722,0.284561,-1.4904,-1.86388,2.32616,1.21326,0.703084,-1.39483
0,0,0,0,0,0,0,0,0,0,0,0,4.76479,-3.40676,-14.2606,2.97402,2.9475,0.298843,-1.81057,-0.878765,-1.0307,-4.42592,5.42128,-9.91716,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0115298,-0.779433,1.58028,-0.0650641,-0.805517,1.45925,0.0107736,-0.754827,1.4895,0.0821289,-0.788099,1.46248,0,0,0,0,0,0,0,0,0,0,0,0,0.819891,0.257131,0.0540296,0.817926,-0.215724,0.268126,-1.70547,-1.84342,1.80188,1.22847,0.820899,-1.50874
0,0,0,0,0,0,0,0,0,0,0,0,-10.7142,2.91981,-5.17918,-1.24698,-1.6903,1.1751,2.01906,4.58695,-5.62644,6.73116,-4.00944,-5.54481,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0106315,-0.778871,1.58063,-0.0640427,-0.806651,1.46158,0.00801021,-0.755451,1.48441,0.0842927,-0.786794,1.45999,0,0,0,0,0,0,0,0,0,0,0,0,0.449145,0.281147,0.172258,0.510684,-0.566944,1.16654,-1.38168,-0.312158,-2.54379,1.08192,0.652828,-1.2437
0,0,0,0,0,0,0,0,0,0,0,0,-10.5558,2.89093,-5.24863,-1.124,-1.48067,0.655899,1.94007,3.84005,-3.30098,6.73952,-3.96458,-5.60271,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0103525,-0.778292,1.58117,-0.0635605,-0.808304,1.46498,0.00572515,-0.753882,1.47372,0.086215,-0.785832,1.45801,0,0,0,0,0,0,0,0,0,0,0,0,0.139502,0.289593,0.269168,0.241134,-0.826317,1.69985,-1.14253,0.784502,-5.34705,0.961115,0.48065,-0.989037
0,0,0,0,0,0,0,0,0,0,0,0,-10.4094,2.86933,-5.31324,-1.00369,-1.30141,0.287255,1.88904,3.24465,-1.57852,6.74225,-3.90733,-5.6707,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0105946,-0.777718,1.58186,-0.0635484,-0.810338,1.46892,0.00378463,-0.75077,1.4597,0.0879377,-0.785215,1.45652,0,0,0,0,0,0,0,0,0,0,0,0,-0.121044,0.286719,0.34954,0.00604138,-1.01707,1.96956,-0.970259,1.55593,-7.0121,0.861383,0.308841,-0.746626
0,0,0,0,0,0,0,0,0,0,0,0,-10.2718,2.85357,-5.3744,-0.886506,-1.14501,0.0342265,1.86112,2.76558,-0.325276,6.74044,-3.83995,-5.74711,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0112512,-0.777181,1.5827,-0.0639054,-0.81266,1.47301,0.00239826,-0.747971,1.4484,0.0895265,-0.784959,1.4555,0,0,0,0,0,0,0,0,0,0,0,0,-0.328285,0.268674,0.418959,-0.17848,-1.16095,2.04717,-0.693185,1.39978,-5.64934,0.79439,0.127712,-0.506793
0,0,0,0,0,0,0,0,0,0,0,0,-10.2718,2.85357,-5.3744,-0.886506,-1.14501,0.0342265,1.86112,2.76558,-0.325276,6.74044,-3.83995,-5.74711,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0112512,-0.777181,1.5827,-0.0639054,-0.81266,1.47301,0.00239826,-0.747971,1.4484,0.0895265,-0.784959,1.4555,0,0,0,0,0,0,0,0,0,0,0,0,-0.328285,0.268674,0.418959,-0.17848,-1.16095,2.04717,-0.693185,1.39978,-5.64934,0.79439,0.127712,-0.506793
0,0,0,0,0,0,0,0,0,0,0,0,-10.1485,2.84647,-5.43424,-0.783537,-1.00341,-0.127411,1.76418,2.75967,-0.667694,6.72627,-3.75705,-5.83661,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0123107,-0.776664,1.58366,-0.0646449,-0.815186,1.47704,0.00140595,-0.745458,1.43935,0.0909625,-0.785014,1.45491,0,0,0,0,0,0,0,0,0,0,0,0,-0.529797,0.258327,0.477435,-0.369776,-1.26342,2.01389,-0.496157,1.2562,-4.52593,0.717996,-0.0273161,-0.29737
0,0,0,0,0,0,0,0,0,0,0,0,-10.016,2.83614,-5.49213,-0.665702,-0.87637,-0.231604,1.69543,2.75609,-0.95784,6.72139,-3.6779,-5.92348,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0137575,-0.776156,1.58471,-0.0657613,-0.817856,1.48086,0.000686485,-0.743199,1.43214,0.0922369,-0.785333,1.45468,0,0,0,0,0,0,0,0,0,0,0,0,-0.723359,0.253916,0.527994,-0.558175,-1.335,1.907,-0.359732,1.12941,-3.6037,0.637206,-0.159681,-0.114747
0,0,0,0,0,0,0,0,0,0,0,0,-9.87579,2.82311,-5.54909,-0.538012,-0.760481,-0.292578,1.64881,2.75172,-1.20274,6.72355,-3.60214,-6.00791,-0.310283,-0.641994,1.34326,-0.0946174,-0.835869,1.30063,0.0394408,-0.650536,1.39621,0.36755,-0.937416,1.28205,-0.0155718,-0.775648,1.58586,-0.0672337,-0.820624,1.48436,0.000149688,-0.741156,1.42644,0.093349,-0.785878,1.45477,0,0,0,0,0,0,0,0,0,0,0,0,-0.90719,0.254009,0.572931,-0.736223,-1.38358,1.75435,-0.268398,1.02147,-2.85024,0.556015,-0.272348,0.044201
0,0,0,0,0,0,0,0,0,0,0,0,-9.72944,2.80783,-5.60593,-0.404815,-0.653174,-0.321514,1.61924,2.7444,-1.40845,6.73078,-3.52946,-6.09004,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0177313,-0.775133,1.58709,-0.0690217,-0.82346,1.48758,-0.00026958,-0.739291,1.42196,0.0943045,-0.786614,1.45513,0,0,0,0,0,0,0,0,0,0,0,0,-1.07972,0.257426,0.613871,-0.893994,-1.41792,1.60646,-0.209634,0.932759,-2.23792,0.477786,-0.367956,0.182169
0,0,0,0,0,0,0,0,0,0,0,0,-9.5784,2.79067,-5.66323,-0.272289,-0.550928,-0.343959,1.60244,2.73279,-1.58033,6.74123,-3.45958,-6.16995,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0202129,-0.774607,1.58839,-0.071104,-0.826334,1.49054,-0.000619038,-0.737564,1.41847,0.0951124,-0.787511,1.45574,0,0,0,0,0,0,0,0,0,0,0,0,-1.24082,0.263283,0.65271,-1.04114,-1.43722,1.47951,-0.174729,0.863344,-1.74386,0.403952,-0.448377,0.301664
0,0,0,0,0,0,0,0,0,0,0,0,-6.80885,4.67065,-8.42633,2.39062,2.76213,-0.380592,-1.21133,-0.818329,2.07616,10.4385,-0.577733,-11.7768,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0221714,-0.774088,1.58978,-0.0721751,-0.828387,1.49223,-0.000799999,-0.736797,1.41798,0.0964429,-0.7882,1.456,0,0,0,0,0,0,0,0,0,0,0,0,-0.979219,0.259264,0.693956,-0.535547,-1.02655,0.846013,-0.0904805,0.383766,-0.244429,0.665232,-0.344921,0.132749
0,0,0,0,0,0,0,0,0,0,0,0,-6.8809,4.6571,-8.48859,2.16996,2.61839,-0.114603,-1.24803,-0.601565,1.34111,10.2679,-0.608765,-11.7003,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0236824,-0.773572,1.59125,-0.0723242,-0.829718,1.49302,-0.000776541,-0.736734,1.41952,0.0982317,-0.788699,1.45597,0,0,0,0,0,0,0,0,0,0,0,0,-0.755538,0.258359,0.736819,-0.0745782,-0.665257,0.397406,0.0117286,0.0314042,0.767034,0.894421,-0.249309,-0.0167847
0,0,0,0,0,0,0,0,0,0,0,0,-6.94741,4.64205,-8.55423,1.94395,2.47766,0.0858566,-1.29984,-0.427269,0.789361,10.0996,-0.641613,-11.6246,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0248167,-0.773051,1.59281,-0.0716455,-0.830405,1.4932,-0.000542409,-0.737178,1.42233,0.100418,-0.789022,1.45567,0,0,0,0,0,0,0,0,0,0,0,0,-0.567156,0.26043,0.779854,0.339349,-0.343812,0.0895601,0.117066,-0.222107,1.408,1.09292,-0.161496,-0.148165
0,0,0,0,0,0,0,0,0,0,0,0,-7.00757,4.62539,-8.62254,1.71663,2.33756,0.234406,-1.35953,-0.287187,0.384398,9.93482,-0.67583,-11.55,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0256396,-0.77252,1.59446,-0.0702347,-0.830515,1.49298,-0.000111425,-0.737979,1.42589,0.102942,-0.789185,1.45515,0,0,0,0,0,0,0,0,0,0,0,0,-0.411422,0.265275,0.821953,0.705425,-0.0550781,-0.111914,0.215492,-0.40033,1.77901,1.26244,-0.0813989,-0.262636
0,0,0,0,0,0,0,0,0,0,0,0,-7.06075,4.60705,-8.69291,1.49126,2.1965,0.341858,-1.42167,-0.174056,0.092151,9.77432,-0.710994,-11.477,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0262099,-0.771975,1.59618,-0.0681849,-0.830103,1.49251,0.000501699,-0.73901,1.42996,0.105754,-0.789204,1.45442,0,0,0,0,0,0,0,0,0,0,0,0,-0.285165,0.272423,0.862399,1.02488,0.20619,-0.234168,0.306562,-0.515838,2.03457,1.40564,-0.00946809,-0.360843
0,0,0,0,0,0,0,0,0,0,0,0,-7.10677,4.58713,-8.76488,1.27005,2.0535,0.417035,-1.4856,-0.085351,-0.157702,9.61838,-0.746392,-11.4062,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0265833,-0.771411,1.59798,-0.065589,-0.829215,1.49192,0.00127696,-0.740169,1.43435,0.108801,-0.789094,1.45354,0,0,0,0,0,0,0,0,0,0,0,0,-0.186668,0.281964,0.9005,1.29795,0.444023,-0.297639,0.387631,-0.579478,2.19518,1.52378,0.0549252,-0.444308
0,0,0,0,0,0,0,0,0,0,0,0,-7.14482,4.56544,-8.83796,1.05563,1.90794,0.466629,-1.54939,-0.0187625,-0.369718,9.46788,-0.781884,-11.3378,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0268634,-0.770821,1.59989,-0.0633308,-0.828527,1.49149,0.00212281,-0.741346,1.4389,0.111981,-0.788848,1.45251,0,0,0,0,0,0,0,0,0,0,0,0,-0.140085,0.295194,0.955014,1.12909,0.343864,-0.212217,0.422923,-0.588081,2.27517,1.58964,0.122936,-0.510697
0,0,0,0,0,0,0,0,0,0,0,0,-7.1597,4.54112,-8.92251,1.07232,1.93739,0.43665,-1.59241,0.0208236,-0.546225,9.33957,-0.823266,-11.274,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0270671,-0.770203,1.60191,-0.0613731,-0.828005,1.49117,0.00304772,-0.742477,1.44349,0.115278,-0.788477,1.45137,0,0,0,0,0,0,0,0,0,0,0,0,-0.101836,0.309054,1.00578,0.978873,0.261274,-0.158659,0.462454,-0.565675,2.29544,1.64889,0.185447,-0.570217
0,0,0,0,0,0,0,0,0,0,0,0,-7.17272,4.51564,-9.00824,1.08869,1.963,0.419391,-1.63993,0.0435613,-0.694083,9.21101,-0.865648,-11.21,-0.267855,-0.614531,1.31839,-0.0087688,-0.758217,1.50251,-0.043909,-0.750453,1.45861,0.449794,-0.814241,1.0682,-0.0272101,-0.769556,1.60401,-0.059669,-0.827625,1.49094,0.00405486,-0.743516,1.44803,0.118682,-0.787992,1.45013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714878,0.32355,1.05241,0.852044,0.189954,-0.116892,0.503573,-0.519729,2.26966,1.70163,0.242578,-0.623334
0,0,0,0,0,0,0,0,0,0,0,0,-7.1836,4.48898,-9.09471,1.10098,1.98727,0.405521,-1.6907,0.0517722,-0.817376,9.08254,-0.908768,-11.1461,0.118732,-0.847025,0.968356,-0.0262747,-0.747902,1.54222,-0.0231751,-0.820138,1.50746,-0.012885,-0.62287,1.14893,-0.027308,-0.768878,1.6062,-0.0581743,-0.827363,1.49078,0.00514212,-0.744429,1.45245,0.122177,-0.787403,1.44879,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489472,0.338757,1.0946,0.747341,0.130746,-0.0814399,0.54363,-0.456469,2.20939,1.74769,0.29457,-0.670481
